id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1943256677953998944,@Adityae4e5Nf3 @Onlyyy_j When his country is burning... Nero was playing music,https://x.com/CoderUday/status/1943256677953998944,tweet,Uday,@CoderUday,0,0,0,145,2235,1,2025-07-10 16:01:10,,
1943215774522642607,"@Onlyyy_j ""Hi my brother is looking for a referral.. could u please give him""",https://x.com/CoderUday/status/1943215774522642607,tweet,Uday,@CoderUday,3,0,6,559,5162,17,2025-07-10 13:18:38,,
1943167743441932709,"This guy
-Created new female Linkedin account
-Sent connection request to all Engineers &amp; HRs of his dream company
-Most of them accepted connection request
-Now his feed is filled with hiring updates from his dream company &amp; has access to its engineers' inbox

Is this illegal?",https://x.com/CoderUday/status/1943167743441932709,tweet,Uday,@CoderUday,29,9,106,2605,59356,386,2025-07-10 10:07:47,,
1943028325464838232,"Day 8:
Concepts: Jenkins Lab, lvalues, rvalues, move semantic

GYM: Biceps workout https://t.co/segIoUwE7o",https://x.com/CoderUday/status/1943028325464838232,tweet,Uday,@CoderUday,2,1,1,56,10472,12,2025-07-10 00:53:47,https://pbs.twimg.com/media/GvcFxVPasAAy5Zx.jpg,
1942850433330078117,@maniii0969 🆗,https://x.com/CoderUday/status/1942850433330078117,tweet,Uday,@CoderUday,0,0,0,0,54,0,2025-07-09 13:06:54,,
1942814202504307057,https://t.co/SwP4LY1krf,https://x.com/CoderUday/status/1942814202504307057,tweet,Uday,@CoderUday,5,1,23,595,14682,65,2025-07-09 10:42:56,https://pbs.twimg.com/media/GvZDMPFXkAA7O1j.jpg,
1942801358417211607,@RAMAKRI19776401 utube,https://x.com/CoderUday/status/1942801358417211607,tweet,Uday,@CoderUday,0,0,0,0,156,0,2025-07-09 09:51:54,,
1942672888462729240,@arpantwts 😅😅personal record kuch nahi hai... assume beginner.  started taking personal training... might at least take 6 months to talk about records,https://x.com/CoderUday/status/1942672888462729240,tweet,Uday,@CoderUday,0,0,0,1,130,0,2025-07-09 01:21:24,,
1942671689076420813,@arpantwts yes,https://x.com/CoderUday/status/1942671689076420813,tweet,Uday,@CoderUday,0,0,0,0,280,0,2025-07-09 01:16:38,,
1942670754300256383,chest*,https://x.com/CoderUday/status/1942670754300256383,tweet,Uday,@CoderUday,1,0,0,2,2403,0,2025-07-09 01:12:55,,
1942670005155541100,"Day 7:
Jenkins Pipeline, Jenkins Agents, Jenkins shared Libraries, User management, Groovy script

GYM: Check Workout
Protein: 70gm",https://x.com/CoderUday/status/1942670005155541100,tweet,Uday,@CoderUday,5,1,3,118,13079,20,2025-07-09 01:09:56,,
1942623766917566737,"@RamyaCalm Ayyo.... what did I do to you? It seems you are my staunch enemy😅😅

It's just a funny post. Why are you taking it too seriously?",https://x.com/CoderUday/status/1942623766917566737,tweet,Uday,@CoderUday,1,0,0,2,739,0,2025-07-08 22:06:12,,
1942479393772736531,@gouravm636374 https://t.co/3SZhXgeQfy,https://x.com/CoderUday/status/1942479393772736531,tweet,Uday,@CoderUday,0,0,0,9,2965,0,2025-07-08 12:32:31,https://pbs.twimg.com/tweet_video_thumb/GvUStRRaYAEVJCX.jpg,undefined
1942472863707214144,"@scooby_drax Not love.. safety

If layoffs come.. atleast we will be sure that our name will not be the first",https://x.com/CoderUday/status/1942472863707214144,tweet,Uday,@CoderUday,6,1,1,172,3908,3,2025-07-08 12:06:34,,
1942456254296940919,"All these boys who are crying on diversity hiring

Once they get the job, they all pray to have more diversity hires in their team😅😅",https://x.com/CoderUday/status/1942456254296940919,tweet,Uday,@CoderUday,34,6,44,1686,63444,78,2025-07-08 11:00:34,,
1942273224190091662,"@SankettheDEV hmm... in short
""If you eat dinner today, won't you eat breakfast tomorrow?""",https://x.com/CoderUday/status/1942273224190091662,tweet,Uday,@CoderUday,1,0,0,2,263,0,2025-07-07 22:53:16,,
1942129861130424688,@2Hyd04Jai @prayushDevOP forgot about land value?,https://x.com/CoderUday/status/1942129861130424688,tweet,Uday,@CoderUday,1,0,0,3,1687,0,2025-07-07 13:23:36,,
1942088205836435731,"@prayushDevOP Better never buy in city itself...
Rather than paying 1.5-2 crores for a flat...

Buy 5-6 acres farm land.. hire wage workers... we can easily earn 5-6lakhs per annum. Use that money to pay rent...",https://x.com/CoderUday/status/1942088205836435731,tweet,Uday,@CoderUday,3,1,3,115,8377,9,2025-07-07 10:38:05,,
1942084862854476005,@SurajCodes https://t.co/0fgqwzRGcj,https://x.com/CoderUday/status/1942084862854476005,tweet,Uday,@CoderUday,0,0,0,30,8467,1,2025-07-07 10:24:48,https://pbs.twimg.com/tweet_video_thumb/GvOr4iWWoAAzkhY.jpg,undefined
1942083684217278694,@Mathonymics https://t.co/2qHAKTNlt8,https://x.com/CoderUday/status/1942083684217278694,tweet,Uday,@CoderUday,0,0,0,13,11135,1,2025-07-07 10:20:07,https://pbs.twimg.com/tweet_video_thumb/GvOqz8Pa4AAJDlb.jpg,undefined
1942079400457154683,"One day you are earning 70 LPA
Next day you are unemployed
Harsh reality☹️☹️ https://t.co/3An3ZJ86MO",https://x.com/CoderUday/status/1942079400457154683,tweet,Uday,@CoderUday,46,51,185,2531,184150,447,2025-07-07 10:03:05,https://pbs.twimg.com/media/GvOhq-kbUAEOOys.png,
1941938339193737478,"Day 6:
REVISION: Lambda Expressions, function wrappers, function pointers, function objects, bind, Exception handling, Concurrency, locks, threads, future, async, deferred, thread functions.

DSA: 3 Questions

GYM: Triceps Workout
ATE: 101 gm protein",https://x.com/CoderUday/status/1941938339193737478,tweet,Uday,@CoderUday,5,2,4,57,12033,16,2025-07-07 00:42:34,,
1941826885610250615,"@SachinS08839739 no matter how much talented programmer one is...

the ultimate winner is lucky programmer....",https://x.com/CoderUday/status/1941826885610250615,tweet,Uday,@CoderUday,3,0,2,90,2950,2,2025-07-06 17:19:41,,
1941795808451698758,"One thing I observed is...in interviews

1. SDE-1s ask tough DSA, easy tech stack questions
2. SDE-2s ask medium DSA, medium tech stack question
3. SDE-3+ ask easy DSA, tough tech stack questions",https://x.com/CoderUday/status/1941795808451698758,tweet,Uday,@CoderUday,8,1,60,1397,42828,430,2025-07-06 15:16:12,,
1941597842080137317,"Day 5:
Concepts: Memory management
DSA: 2 questions

GYM: Legs workout
ATE: 80 gm protein🙁",https://x.com/CoderUday/status/1941597842080137317,tweet,Uday,@CoderUday,3,1,1,80,10086,11,2025-07-06 02:09:33,,
1941368185024020664,"I avoid hurting people. No, not because I am good.

But what if that fellow feel insulted, gets angry, starts working hard &amp; become more successful than me?

I always avoid insulting people to stop them becoming successful😂",https://x.com/CoderUday/status/1941368185024020664,tweet,Uday,@CoderUday,25,3,9,355,12806,38,2025-07-05 10:56:58,,
1941013601604849762,"@krishna__2408 Udemy+youtube+chatgpt.

My tech stack is different. I use c++ and node.js and aws .  So i am learning these concepts in c++.   If u r java guy these things might be different.",https://x.com/CoderUday/status/1941013601604849762,tweet,Uday,@CoderUday,0,0,0,4,252,3,2025-07-04 11:27:59,,
1941013167116898331,@Ravi_195 Udemy.. youtube... chatgpt,https://x.com/CoderUday/status/1941013167116898331,tweet,Uday,@CoderUday,1,0,0,1,166,1,2025-07-04 11:26:15,,
1940856431785529534,"Day 4:

DSA: 3 questions
Concepts: Exception handling (stack unwinding, nested exceptions, constructors and destructor exceptions, noexcept)

GYM: Rest Day
ATE: 91 gm of protein",https://x.com/CoderUday/status/1940856431785529534,tweet,Uday,@CoderUday,5,1,1,56,9139,8,2025-07-04 01:03:27,,
1940761973144387921,@AdityaUmale17 1 hour discussion cannot be written in 1 comment,https://x.com/CoderUday/status/1940761973144387921,tweet,Uday,@CoderUday,2,0,0,9,1209,0,2025-07-03 18:48:06,,
1940753465850175488,"Keep talking with people who cleared interviews

The amount of knowledge &amp; tips they unknowingly give you is no less than infinity

Had a discussion with a senior who cleared CISCO...bro literally explained all questions, answers &amp; concepts that companies asked hin in past 1 year",https://x.com/CoderUday/status/1940753465850175488,tweet,Uday,@CoderUday,7,2,32,564,15987,97,2025-07-03 18:14:18,,
1940737720923705771,"@_n0russian I am experimenting with a new method.  Mon to fri watch videos, understand &amp; make notes.  Sat and sun revise &amp; implement",https://x.com/CoderUday/status/1940737720923705771,tweet,Uday,@CoderUday,0,0,0,2,198,0,2025-07-03 17:11:44,,
1940689817303765438,@VickyVi76177539 What do u think?,https://x.com/CoderUday/status/1940689817303765438,tweet,Uday,@CoderUday,1,0,0,0,200,0,2025-07-03 14:01:23,,
1940620488625283405,"Now I understood why my MS in Computer science friend is ready to work in petrol bunk in foreign country, but don't want to return to India

-Work hard? pay 30% tax
-Bought car? u can't use it after 10 years
-Want to use bike taxi? gov banned it
-Want to use auto? fare increased
-public transport? overcrowded",https://x.com/CoderUday/status/1940620488625283405,tweet,Uday,@CoderUday,18,2,33,577,25301,75,2025-07-03 09:25:54,,
1940493087891247411,"@BagaCoolAipoyam daily it changes... 1 day egg, other day chicken, other day paneer",https://x.com/CoderUday/status/1940493087891247411,tweet,Uday,@CoderUday,0,0,0,1,113,0,2025-07-03 00:59:39,,
1940492373404123639,"@BagaCoolAipoyam From Eatfit: 25 gms protein sandwich (Dinner)
Protein bar: 10 gms
Yogurt: 25 gms (snacks)
Dry Fruits+peanuts: 5 gms
Paneer Parathas (2): 33 gms protein",https://x.com/CoderUday/status/1940492373404123639,tweet,Uday,@CoderUday,1,0,0,1,285,1,2025-07-03 00:56:49,,
1940491052609310834,@hereforrohit1 yes.. 15 days avthundi,https://x.com/CoderUday/status/1940491052609310834,tweet,Uday,@CoderUday,1,0,0,1,241,0,2025-07-03 00:51:34,,
1940490578669781367,"Day 3: #100daysofCodeGymEat
DSA: 3 questions
Concepts: Concurrency (threads, synchronization, getting values from threads, high level concurrency, futures, promises, async, launch policies, propagating exceptions across threads)

GYM: Shoulder workout
ATE: 98 gm protein",https://x.com/CoderUday/status/1940490578669781367,tweet,Uday,@CoderUday,6,1,2,73,9154,12,2025-07-03 00:49:41,,
1940133978901791011,"@panic_coder Protein Bar -&gt; 10 gms
3 egg white + 1 full egg -&gt; 15 gms
Dry fruits -&gt; 5 gms
Chicken -&gt; ~18 gms (lunch)
Soya masala -&gt; ~18 gms (dinner)
Rice+chapathi -&gt; ~4gms",https://x.com/CoderUday/status/1940133978901791011,tweet,Uday,@CoderUday,1,0,0,3,339,0,2025-07-02 01:12:41,,
1940131871922565145,"Day 2: #100daysOfCodeGymEatChallenge
DSA: 3 questions
Concept: Function wrappers

GYM: Biceps workout
ATE: 70gms protein",https://x.com/CoderUday/status/1940131871922565145,tweet,Uday,@CoderUday,4,1,3,72,9801,9,2025-07-02 01:04:18,,
1940061473449120197,"@prabhatm8000 What if she takes this as an insult...
Works had
Gets job in Google??

I always avoid insulting people to stop them becoming successful😂😂",https://x.com/CoderUday/status/1940061473449120197,tweet,Uday,@CoderUday,21,1,3,454,8162,19,2025-07-01 20:24:34,,
1940029640028070365,@Yash0632 https://t.co/pFv12eayhg,https://x.com/CoderUday/status/1940029640028070365,tweet,Uday,@CoderUday,0,1,0,123,8897,3,2025-07-01 18:18:04,https://pbs.twimg.com/tweet_video_thumb/Guxeqt4XgAAEqw8.jpg,undefined
1940023503786586250,"This girl, my ex-clge

Asking for referral. But she has no skills.... her work is done by a simp in office.

How to refuse referral without hurting her???",https://x.com/CoderUday/status/1940023503786586250,tweet,Uday,@CoderUday,168,14,43,1557,100747,164,2025-07-01 17:53:41,,
1939765499677876332,"Will start using at least the 2nd half of this year properly😅

Day 1: #100daysOfCodeGymEatChallenge
-Jenkins lab
-Concepts: Function Templates &amp; lambda expressions
-DSA: 2 questions

GYM: Back workout
ATE: 75 gm protein",https://x.com/CoderUday/status/1939765499677876332,tweet,Uday,@CoderUday,4,1,6,199,12766,46,2025-07-01 00:48:28,,
1939256159749451926,"@Onlyyy_j Seems difficult!! 
especially after working in AC rooms",https://x.com/CoderUday/status/1939256159749451926,tweet,Uday,@CoderUday,1,0,0,49,7159,0,2025-06-29 15:04:32,,
1939254508712038521,@Mathonymics https://t.co/jDkwscDApP,https://x.com/CoderUday/status/1939254508712038521,tweet,Uday,@CoderUday,1,0,0,37,7904,1,2025-06-29 14:57:59,https://pbs.twimg.com/amplify_video_thumb/1939254452981989376/img/bDLqslDVS6vbpAae.jpg,https://video.twimg.com/amplify_video/1939254452981989376/vid/avc1/362x360/-z4t9teNsGotOt3S.mp4?tag=21
1939252194295067006,"🛑Dear software engineers,

What are your retirement plans?

(Assuming you will retire by 35-40, because of AI).",https://x.com/CoderUday/status/1939252194295067006,tweet,Uday,@CoderUday,77,6,19,812,80370,276,2025-06-29 14:48:47,,
1938497903137591751,"@ofcourseravi They also stopped hiring 10+ YOE guys...

That's why they are expecting all skills from 2-3YOE guys",https://x.com/CoderUday/status/1938497903137591751,tweet,Uday,@CoderUday,2,0,2,80,5600,3,2025-06-27 12:51:30,,
1938487966919442664,"I recently gave a few interviews & realized that if you're not a fresher & have 2–3 years of experience, DSA alone is not enough....

Along with development skills, companies are looking for:
-Cloud skills (AWS/Azure) & Docker
-Strong CS fundamentals (CN, OS & OOPS)
-Experience with Microservices, LLD & HLD
-Knowledge of CI/CD pipelines (e.g., Jenkins)
-Your previous company, college background, tech stack, & communication skills are most important",https://x.com/CoderUday/status/1938487966919442664,tweet,Uday,@CoderUday,31,0,77,1290,66478,949,2025-06-27 12:12:01,,
1937868310798119230,"@abrxrak Bhayya didi ka bhi layoffs hogaye...

But they act like they resigned their job to get us placed...",https://x.com/CoderUday/status/1937868310798119230,tweet,Uday,@CoderUday,2,0,0,29,1544,2,2025-06-25 19:09:43,,
1937867415351869852,"@exploit_57 No... I never heard about TCS, WIPRO laying off.",https://x.com/CoderUday/status/1937867415351869852,tweet,Uday,@CoderUday,2,0,0,15,1457,1,2025-06-25 19:06:10,,
1937863352455426124,"Wait What! When will this end?
Seems job security even at FAANG is a myth https://t.co/QD3rv1ORZ5",https://x.com/CoderUday/status/1937863352455426124,tweet,Uday,@CoderUday,21,3,8,455,21863,47,2025-06-25 18:50:01,https://pbs.twimg.com/media/GuSsAmAXcAAza-K.jpg,
1936709017956700636,@KalyanKingX https://t.co/zBSKAusLuR https://t.co/bg61qZ2OQS,https://x.com/CoderUday/status/1936709017956700636,tweet,Uday,@CoderUday,2,0,0,46,6419,0,2025-06-22 14:23:06,https://pbs.twimg.com/tweet_video_thumb/GuCSlUmWIAE1Fae.jpg,undefined
1936701903347634597,"@HaibaraLoL After screening... within a week.. Google recruiter directly contacted , told me that previous round went well and asked me to prepare for next rounds... which never happened.. tried contacting... but bad luck https://t.co/INx6rZe3L1",https://x.com/CoderUday/status/1936701903347634597,tweet,Uday,@CoderUday,0,0,0,8,2569,2,2025-06-22 13:54:50,https://pbs.twimg.com/media/GuCMGbQXkAA6Ow_.jpg,
1936698642414641657,"@HaibaraLoL This process started 4 months https://t.co/mNucP7n3ds is l3

Korn ferry HR reached out to u on linkedin?",https://x.com/CoderUday/status/1936698642414641657,tweet,Uday,@CoderUday,1,0,0,16,6223,2,2025-06-22 13:41:53,,
1936695394039394533,"This year, I was not lucky enough to get into Google :(

I cleared the screening round. HR asked me to prepare for the next rounds, but they were never scheduled (seems like a hiring freeze).

No issues, I will come back stronger next year… :)

I met another very unlucky guy who cleared all the rounds but couldn't find a team in the team matching round.

Is there any way to get good luck?",https://x.com/CoderUday/status/1936695394039394533,tweet,Uday,@CoderUday,30,1,20,979,83974,220,2025-06-22 13:28:58,,
1935951161112314001,"Genuine question: Why should we do competitive programming?

In interviews they only ask leetcode DSA questions.

Even at work tasks don't need competitive programming exp.

I even saw many good competitve programmers unable to do basic development work

Did competitive programming help anyone in real life? How?",https://x.com/CoderUday/status/1935951161112314001,tweet,Uday,@CoderUday,70,10,17,529,46512,178,2025-06-20 12:11:39,,
1935219499567038882,@GloryofSteveSm1 I think Capgemini &amp; Hcl,https://x.com/CoderUday/status/1935219499567038882,tweet,Uday,@CoderUday,2,0,0,13,1670,1,2025-06-18 11:44:17,,
1935216003220160771,"Not all people in FAANG are super intelligent.
Not all people in WITCH companies are dumb.

Due to the huge population in India, apart from being skillful, your salary heavily depends on luck &amp; being in the right place at the right time.",https://x.com/CoderUday/status/1935216003220160771,tweet,Uday,@CoderUday,17,5,63,1405,31780,151,2025-06-18 11:30:24,,
1935212963960385988,"@sai_s15783703 Ha-ha, I know many people who cheated in my clg in this way.

Though they couldn't crack big companies, they got around 10-12 lpa jobs.",https://x.com/CoderUday/status/1935212963960385988,tweet,Uday,@CoderUday,1,1,0,18,1597,0,2025-06-18 11:18:19,,
1935048210051121302,"@ayush_invenzaX Bro, cheating in online interviews is the easiest thing...

TMR I will post how people cheat in online interviews",https://x.com/CoderUday/status/1935048210051121302,tweet,Uday,@CoderUday,3,0,0,13,1339,2,2025-06-18 00:23:39,,
1934863189033836772,@techhouseowner All the best sir,https://x.com/CoderUday/status/1934863189033836772,tweet,Uday,@CoderUday,1,0,0,5,2559,0,2025-06-17 12:08:26,,
1934852716221943885,"@Dnl2356 There is a difference between ""Using ChatGPT for work"" and ""Managing work with ChatGPT""

I hope you are good in english",https://x.com/CoderUday/status/1934852716221943885,tweet,Uday,@CoderUday,5,0,0,46,2909,0,2025-06-17 11:26:50,,
1934849754707710145,"-A lot of people are cheating in online interviews
-Getting jobs
-Managing office work using ChatGPT

I really wish all companies start conducting offline interviews again.

Some companies already made at least 1 interview round offline",https://x.com/CoderUday/status/1934849754707710145,tweet,Uday,@CoderUday,56,13,44,1134,47514,140,2025-06-17 11:15:03,,
1934479555974336792,@developer_diva Well..hmm... do u atleast know my real name?,https://x.com/CoderUday/status/1934479555974336792,tweet,Uday,@CoderUday,2,0,0,1,250,0,2025-06-16 10:44:01,,
1934233525714334104,"@rajatpandey734 I am not criticizing anyone; I am just talking about a pattern...

I wish all hard-working/smart-working people succeed",https://x.com/CoderUday/status/1934233525714334104,tweet,Uday,@CoderUday,1,0,0,18,1824,0,2025-06-15 18:26:23,,
1934227107280019735,"@unoptimizedSoul Yes, tmr is my joining",https://x.com/CoderUday/status/1934227107280019735,tweet,Uday,@CoderUday,1,0,0,10,1449,0,2025-06-15 18:00:53,,
1934226244796866678,"Did you observe this pattern..

Many bhayya/Didis, used to posted about their huge salaries, day is life of FAANG engineer on YouTube.

Inspired many students to take Computer science. Competition for software jobs increased.

Now they left their software jobs &amp; became teachers😂",https://x.com/CoderUday/status/1934226244796866678,tweet,Uday,@CoderUday,28,5,34,1010,31907,73,2025-06-15 17:57:27,,
1933819162721473010,@100meshshukla in my dream,https://x.com/CoderUday/status/1933819162721473010,tweet,Uday,@CoderUday,0,0,0,0,291,0,2025-06-14 14:59:51,,
1933817645062836638,https://t.co/u8ATdm5vr8,https://x.com/CoderUday/status/1933817645062836638,tweet,Uday,@CoderUday,4,0,30,487,11857,82,2025-06-14 14:53:49,https://pbs.twimg.com/media/GtZMOTVaoAEwd5e.jpg,
1933800898851189256,"@tapanwaval @yuvrajprashar Yes, I am in high school.

Prema aney pariksha raasi vechi unna vidhyardhini",https://x.com/CoderUday/status/1933800898851189256,tweet,Uday,@CoderUday,0,0,0,3,95,0,2025-06-14 13:47:17,,
1933581439972618289,@yuvrajprashar Most sensible comment,https://x.com/CoderUday/status/1933581439972618289,tweet,Uday,@CoderUday,1,0,0,6,531,0,2025-06-13 23:15:14,,
1933521876216889686,"@swapnakpanda They left India for better quality of life.
 Now flying back for basic dental treatment.
 Irony just died a thousand deaths",https://x.com/CoderUday/status/1933521876216889686,tweet,Uday,@CoderUday,5,0,1,65,1993,2,2025-06-13 19:18:33,,
1933521475879022632,"@CrickTech17 They left India for a better quality of life. 
Now they’re running back for basic dental treatment 😂",https://x.com/CoderUday/status/1933521475879022632,tweet,Uday,@CoderUday,2,0,0,28,1308,0,2025-06-13 19:16:57,,
1933513843478798678,"Why all these NRIs come to India for medical treatment? Don't they have hospitals or doctors in foreign countries?

This relative of mine waited 6 months, got his dental problem fixed when he came to India.",https://x.com/CoderUday/status/1933513843478798678,tweet,Uday,@CoderUday,34,7,13,463,21540,33,2025-06-13 18:46:37,,
1932513385750630685,@aparajita43257 thank you for enlightening me,https://x.com/CoderUday/status/1932513385750630685,tweet,Uday,@CoderUday,0,0,0,1,611,0,2025-06-11 00:31:10,,
1932492369074794713,@karthikkv05 still serving notice period. Next week Monday joining.,https://x.com/CoderUday/status/1932492369074794713,tweet,Uday,@CoderUday,1,0,0,1,639,0,2025-06-10 23:07:39,,
1932348562714878443,"@exploit_57 My experience with books is better. I used to keep my phone in silent. Sleep on bed and read it.

I used to continuously read for hours. But when I read on laptop screen, after few pages, I open youtube or other social media.",https://x.com/CoderUday/status/1932348562714878443,tweet,Uday,@CoderUday,1,0,0,18,1179,2,2025-06-10 13:36:13,,
1932346961887416530,"@RavikumarReddi7 @Harishdoge mere writing it on resume is not enough.

They will ask you questions on it. (If I am not wrong, they might have seen so many candidates who did like this)",https://x.com/CoderUday/status/1932346961887416530,tweet,Uday,@CoderUday,0,0,0,0,448,1,2025-06-10 13:29:51,,
1932346375947297064,"@hsnice16 Knowledge wise good, but it is an overkill for SDE-1 &amp; SDE-2 interviews.

BTW, how many days it took you to complete it? how many hours/day?",https://x.com/CoderUday/status/1932346375947297064,tweet,Uday,@CoderUday,1,0,0,5,1309,3,2025-06-10 13:27:31,,
1932345590756831649,"@Star_Knight12 Make notes, don't try to read in hurry.

If possible, buy books over reading it from pdfs (prevents distraction &amp; eye strain)

For DPs, watch YouTube videos before reading the book.
YouTube videos teach design patterns, but this book teaches with practical real-world examples.",https://x.com/CoderUday/status/1932345590756831649,tweet,Uday,@CoderUday,0,0,1,62,3245,24,2025-06-10 13:24:24,,
1932342594920739222,"@Harishdoge yes... yes... yes
it is very important (Based on my personal experience).

Now the competition is so high, why will they trust you when already person with same tech stack is available?",https://x.com/CoderUday/status/1932342594920739222,tweet,Uday,@CoderUday,2,0,0,0,2026,2,2025-06-10 13:12:30,,
1932336478379823363,"@Life_of_coder Read all, except 1st one,  I read few chapters in that, but then I started getting interviews. so I stopped and shifted to shifted to DSA. 

It is good book, helps for System design.  But I felt it is an overkill for sde-1 &amp; sde-2 positions.",https://x.com/CoderUday/status/1932336478379823363,tweet,Uday,@CoderUday,1,0,0,8,1494,3,2025-06-10 12:48:12,,
1932333727532618220,This is the best investment I’ve ever made in my life https://t.co/vBOUO2iDJ4,https://x.com/CoderUday/status/1932333727532618220,tweet,Uday,@CoderUday,40,5,164,2568,132844,2034,2025-06-10 12:37:16,https://pbs.twimg.com/media/GtEECXCbYAASSaK.jpg,
1931629351961027045,"When I was in college (2 years ago), almost all of my classmates came from poor/middle-class families

Even lending &amp; borrowing ₹100 was a big thing

Now,same people are giving 10k-20k dinner parties for special occasions

IT Industry has changed many lives.I hope this continues",https://x.com/CoderUday/status/1931629351961027045,tweet,Uday,@CoderUday,24,5,143,3218,58894,267,2025-06-08 13:58:20,,
1931409349676777790,"@valerieeum4de Unfortunately, not.
But IMO, pay is almost same",https://x.com/CoderUday/status/1931409349676777790,tweet,Uday,@CoderUday,0,0,0,2,183,0,2025-06-07 23:24:07,,
1931408912085123130,@heisenberg_ayya Thank you,https://x.com/CoderUday/status/1931408912085123130,tweet,Uday,@CoderUday,0,0,0,3,681,0,2025-06-07 23:22:23,,
1931408701853941833,"@riasingh102006 Unfortunately, I can't
I am talking about Software engineers.",https://x.com/CoderUday/status/1931408701853941833,tweet,Uday,@CoderUday,1,0,0,0,374,0,2025-06-07 23:21:33,,
1931407599666418119,@Himesh625 SDE,https://x.com/CoderUday/status/1931407599666418119,tweet,Uday,@CoderUday,0,0,0,1,386,0,2025-06-07 23:17:10,,
1931407475003293824,"@omkar_terbhai Yes, it looks childish to post on linkedin.

As I can stay anonymous on twitter, I shared here.",https://x.com/CoderUday/status/1931407475003293824,tweet,Uday,@CoderUday,0,0,0,1,409,0,2025-06-07 23:16:40,,
1931407063424565718,"@nickfuentes100 Desktop applications
C++, C#, Microservices (Node.js) &amp; Cloud",https://x.com/CoderUday/status/1931407063424565718,tweet,Uday,@CoderUday,0,0,0,2,251,3,2025-06-07 23:15:02,,
1931406911200735683,@Value_Verse No,https://x.com/CoderUday/status/1931406911200735683,tweet,Uday,@CoderUday,0,0,0,0,55,0,2025-06-07 23:14:26,,
1931406569180451084,"@er_shashankvais Bro, my journey was different.
I did not apply for internship offline.
Campanies came to my clg, I applied, got selected",https://x.com/CoderUday/status/1931406569180451084,tweet,Uday,@CoderUday,0,0,0,1,89,0,2025-06-07 23:13:04,,
1931276176548401156,"@PunnaBhagath are you seriously asking me this question😂?
I have mocked many people, made controversial posts... 

revealing my identity = signing my death warrant",https://x.com/CoderUday/status/1931276176548401156,tweet,Uday,@CoderUday,1,0,0,4,621,0,2025-06-07 14:34:56,,
1931045432479904137,@techhouseowner thank you sir,https://x.com/CoderUday/status/1931045432479904137,tweet,Uday,@CoderUday,0,0,0,4,1884,0,2025-06-06 23:18:02,,
1931000933045194752,@karthikkv05 excalidraw,https://x.com/CoderUday/status/1931000933045194752,tweet,Uday,@CoderUday,0,0,0,7,3397,8,2025-06-06 20:21:13,,
1930991155040362570,"@Bhatnagaruday1 DSA, system design, interview puzzles
CS fundamentals + deep understanding of job's tech-stack

I felt, if prev work exp does not match with job description. No matter how good you are with DSA &amp; System design, they will reject",https://x.com/CoderUday/status/1930991155040362570,tweet,Uday,@CoderUday,2,0,1,150,4494,79,2025-06-06 19:42:22,,
1930987531543494704,"@chaiicodes Find some java developer.
Ask him what he do in office, learn everything about his project.

Now write his project as yours in your resume

I don't know this is right or wrong, but my friends did this.",https://x.com/CoderUday/status/1930987531543494704,tweet,Uday,@CoderUday,3,0,0,58,5974,25,2025-06-06 19:27:58,,
1930981988317679648,"@deepextracover_ 1. I don't know why, but at least 5 HRs reached out to me on linkedin (feb-april)
2. Applied to jobs in jobs section in linkedin
3. Naukri
4. Ex-colleagues shared some job infos",https://x.com/CoderUday/status/1930981988317679648,tweet,Uday,@CoderUday,2,0,2,36,5356,13,2025-06-06 19:05:56,,
1930980280090898473,"@TheGMB1 2-4 (working days)

I stay near office - so traveling time was saved.
I stay in PG - cleaning &amp; food cooking time was saved.
1 sharing - No roommate disturbances",https://x.com/CoderUday/status/1930980280090898473,tweet,Uday,@CoderUday,1,0,1,56,5147,5,2025-06-06 18:59:09,,
1930970793279922265,"I spent 170 days (~6 months) upskilling myself.

Fast-forward: I currently hold job offers, and one of them is offering me a hike of more than 100 % (product-based).

Studying for 170 days while managing my office work was tough, but it was worth it. https://t.co/RxuCWY9oBI",https://x.com/CoderUday/status/1930970793279922265,tweet,Uday,@CoderUday,74,4,150,3573,140735,1321,2025-06-06 18:21:27,https://pbs.twimg.com/media/GswvEwqbEAAjoQ5.png,
1930949904987213954,"@swapnakpanda But sir God != players

Death, trying to get glimpse of God is not same as death, trying to see a favorite player",https://x.com/CoderUday/status/1930949904987213954,tweet,Uday,@CoderUday,1,0,0,3,195,0,2025-06-06 16:58:27,,
1930505257312002408,"This is my last week at a company that offered me a 6-month internship, a PPO, and a good package.

Leaving it feels like I’m cheating on someone who trusted me when I knew nothing.

But I believe:
 Money + Skill Development &gt; Morality &amp; Loyalty to a Company",https://x.com/CoderUday/status/1930505257312002408,tweet,Uday,@CoderUday,23,2,51,1425,46889,221,2025-06-05 11:31:35,,
1929931677943640513,"@Sai_Pavan_kum24 @BhargavTweetz why dream less?
""Aim for stars, at least you will reach tree top""...  english textbook, Saina Nehwal biography

You could even think 1cr, but 40-50 is what we hear normally in tech at least for (0-2 YOE)",https://x.com/CoderUday/status/1929931677943640513,tweet,Uday,@CoderUday,1,0,0,1,185,1,2025-06-03 21:32:23,,
